HashE,Inserir,10,2
HashE,Inserir,10,4
HashE,Inserir,10,7
HashE,Inserir,10,9
HashE,Inserir,10,11
HashE,Inserir,10,13
HashE,Inserir,10,15
HashE,Inserir,10,17
HashE,Inserir,10,19
HashE,Inserir,10,21
HashE,Inserir,25,2
HashE,Inserir,25,4
HashE,Inserir,25,6
HashE,Inserir,25,8
HashE,Inserir,25,10
HashE,Inserir,25,12
HashE,Inserir,25,14
HashE,Inserir,25,16
HashE,Inserir,25,18
HashE,Inserir,25,20
HashE,Inserir,75,2
HashE,Inserir,75,8
HashE,Inserir,75,10
HashE,Inserir,75,12
HashE,Inserir,75,14
HashE,Inserir,75,16
HashE,Inserir,75,18
HashE,Inserir,75,20
HashE,Inserir,75,22
HashE,Inserir,75,24
HashE,Inserir,100,2
HashE,Inserir,100,9
HashE,Inserir,100,12
HashE,Inserir,100,14
HashE,Inserir,100,16
HashE,Inserir,100,18
HashE,Inserir,100,22
HashE,Inserir,100,24
HashE,Inserir,100,26
HashE,Inserir,100,28
HashE,Inserir,200,542
HashE,Inserir,200,544
HashE,Inserir,200,1320
HashE,Inserir,200,1415
HashE,Inserir,200,2088
HashE,Inserir,200,3077
HashE,Inserir,200,3667
HashE,Inserir,200,3979
HashE,Inserir,200,4836
HashE,Inserir,200,5131
